tau,x,y,u,v,theta1
1.320000000000000895e-01,6.753081120021253714e-01,-7.375210859284070386e-01,-4.634031624757772860e+00,-4.243232339548566046e+00,8.248071419489758137e-05
1.330000000000000904e-01,6.706607804343983625e-01,-7.417497318420973595e-01,-4.660600930605165892e+00,-4.214031664736703320e+00,8.310556809028790334e-05
1.340000000000000913e-01,6.659869714759121262e-01,-7.459490938038454422e-01,-4.686986232065132540e+00,-4.184664628368937933e+00,8.373042198567764256e-05
1.350000000000000921e-01,6.612868696524765166e-01,-7.501190060313045471e-01,-4.713186487507232236e+00,-4.155132389954318661e+00,8.435527588106679902e-05
1.360000000000000930e-01,6.565606605278816454e-01,-7.542593039049015902e-01,-4.739200662608191728e+00,-4.125436115523572589e+00,8.498012977645537272e-05
1.370000000000000939e-01,6.518085306965702985e-01,-7.583698239743358327e-01,-4.765027730392737304e+00,-4.095576977583050393e+00,8.560498367184335010e-05
1.380000000000000948e-01,6.470306677762697189e-01,-7.624504039650316090e-01,-4.790666671274133925e+00,-4.065556155068411393e+00,8.622983756723073118e-05
1.390000000000000957e-01,6.422272604005826446e-01,-7.665008827845440909e-01,-4.816116473094432138e+00,-4.035374833298061681e+00,8.685469146261751594e-05
1.400000000000000966e-01,6.373984982115389331e-01,-7.705211005289186454e-01,-4.841376131164426333e+00,-4.005034203926332026e+00,8.747954535800369085e-05
1.410000000000000975e-01,6.325445718521065519e-01,-7.745108984890033410e-01,-4.866444648303309251e+00,-3.974535464896415071e+00,8.810439925338925588e-05
1.420000000000000984e-01,6.276656729586638228e-01,-7.784701191567142686e-01,-4.891321034878037821e+00,-3.943879820393044966e+00,8.872925314877421106e-05
1.430000000000000993e-01,6.227619941534318082e-01,-7.823986062312531242e-01,-4.916004308842397030e+00,-3.913068480794937187e+00,8.935410704415855637e-05
1.440000000000001001e-01,6.178337290368682844e-01,-7.862962046252774950e-01,-4.940493495775764465e+00,-3.882102662626981893e+00,8.997896093954227826e-05
