tau,x,y,u,v,theta1
1.330000000000000904e-01,6.705305788322917238e-01,-7.417915162474876256e-01,-4.661125798800819453e+00,-4.213978603284854962e+00,1.644187280463302780e-04
1.340000000000000913e-01,6.658562453536203130e-01,-7.459908218496379417e-01,-4.687510390429397766e+00,-4.184604972111247712e+00,1.656549590830676537e-04
1.350000000000000921e-01,6.611556197612427077e-01,-7.501606711273247630e-01,-4.713709853236381697e+00,-4.155066148326909570e+00,1.668911901197779515e-04
1.360000000000000930e-01,6.564288877016910551e-01,-7.543008994709312631e-01,-4.739723153024011815e+00,-4.125363299002581030e+00,1.681274211564609544e-04
1.370000000000000939e-01,6.516762358520181708e-01,-7.584113434411522414e-01,-4.765549262955588894e+00,-4.095497597682958180e+00,1.693636521931165000e-04
1.380000000000000948e-01,6.468978519124162219e-01,-7.624918407754448513e-01,-4.791187163595991727e+00,-4.065470224340221428e+00,1.705998832297443441e-04
1.390000000000000957e-01,6.420939245987947741e-01,-7.665422303944325888e-01,-4.816635842951900059e+00,-4.035282365327301335e+00,1.718361142663442972e-04
1.400000000000000966e-01,6.372646436353193167e-01,-7.705623524082628739e-01,-4.841894296511726203e+00,-4.004935213330900190e+00,1.730723453029161694e-04
1.410000000000000975e-01,6.324101997469093739e-01,-7.745520481229168919e-01,-4.866961527285242894e+00,-3.974429967324260460e+00,1.743085763394597440e-04
1.420000000000000984e-01,6.275307846516977595e-01,-7.785111600464726944e-01,-4.891836545842916273e+00,-3.943767832519686767e+00,1.755448073759748311e-04
1.430000000000000993e-01,6.226265910534501957e-01,-7.824395318953201173e-01,-4.916518370354938661e+00,-3.912950020320819178e+00,1.767810384124612411e-04
1.440000000000001001e-01,6.176978126339460751e-01,-7.863370086003285131e-01,-4.941006026629958470e+00,-3.881977748274667128e+00,1.780172694489187571e-04
1.450000000000001010e-01,6.127446440453210297e-01,-7.902034363129657457e-01,-4.965298548153508129e+00,-3.850852240023395989e+00,1.792535004853471623e-04
1.460000000000001019e-01,6.077672809023707545e-01,-7.940386624113692227e-01,-4.989394976126123815e+00,-3.819574725255877823e+00,1.804897315217462669e-04
1.470000000000001028e-01,6.027659197748170827e-01,-7.978425355063684110e-01,-5.013294359501163200e+00,-3.788146439659001885e+00,1.817259625581158812e-04
1.480000000000001037e-01,5.977407581795365354e-01,-8.016149054474581703e-01,-5.036995755022311450e+00,-3.756568624868747541e+00,1.829621935944557884e-04
1.490000000000001046e-01,5.926919945727511241e-01,-8.053556233287234578e-01,-5.060498227260779913e+00,-3.724842528421025811e+00,1.841984246307657716e-04
1.500000000000001055e-01,5.876198283421827373e-01,-8.090645414947146286e-01,-5.083800848652195725e+00,-3.692969403702285991e+00,1.854346556670456410e-04
1.510000000000001064e-01,5.825244597991700024e-01,-8.127415135462729978e-01,-5.106902699533173440e+00,-3.660950509899893568e+00,1.866708867032952071e-04
1.520000000000001072e-01,5.774060901707493976e-01,-8.163863943463068873e-01,-5.129802868177581132e+00,-3.628787111952278543e+00,1.879071177395142528e-04
1.530000000000001081e-01,5.722649215916998378e-01,-8.199990400255178224e-01,-5.152500450832482315e+00,-3.596480480498857268e+00,1.891433487757025885e-04
1.540000000000001090e-01,5.671011570965517334e-01,-8.235793079880763257e-01,-5.174994551753769656e+00,-3.564031891829730458e+00,1.903795798118600245e-04
1.550000000000001099e-01,5.619150006115605223e-01,-8.271270569172471943e-01,-5.197284283241474512e+00,-3.531442627835158721e+00,1.916158108479863167e-04
1.560000000000001108e-01,5.567066569466450066e-01,-8.306421467809644854e-01,-5.219368765674761157e+00,-3.498713975954817368e+00,1.928520418840813026e-04
1.570000000000001117e-01,5.514763317872906079e-01,-8.341244388373554308e-01,-5.241247127546597717e+00,-3.465847229126832740e+00,1.940882729201447653e-04
1.580000000000001126e-01,5.462242316864186487e-01,-8.375737956402132811e-01,-5.262918505498108246e+00,-3.432843685736602257e+00,1.953245039561764880e-04
1.590000000000001135e-01,5.409505640562209949e-01,-8.409900810444189689e-01,-5.284382044352596175e+00,-3.399704649565399972e+00,1.965607349921763081e-04
1.600000000000001144e-01,5.356555371599611703e-01,-8.443731602113110357e-01,-5.305636897149248909e+00,-3.366431429738770298e+00,1.977969660281439816e-04
1.610000000000001152e-01,5.303393601037417193e-01,-8.477228996140042661e-01,-5.326682225176512908e+00,-3.333025340674711678e+00,1.990331970640793187e-04
1.620000000000001161e-01,5.250022428282380416e-01,-8.510391670426558086e-01,-5.347517198005141026e+00,-3.299487702031650649e+00,2.002694280999821298e-04
1.630000000000001170e-01,5.196443961004002521e-01,-8.543218316096798937e-01,-5.368140993520913895e+00,-3.265819838656211171e+00,2.015056591358521979e-04
1.640000000000001179e-01,5.142660315051216235e-01,-8.575707637549094819e-01,-5.388552797957029128e+00,-3.232023080530780579e+00,2.027418901716893334e-04
1.650000000000001188e-01,5.088673614368749432e-01,-8.607858352507059552e-01,-5.408751805926160117e+00,-3.198098762720871235e+00,2.039781212074933195e-04
1.660000000000001197e-01,5.034485990913175613e-01,-8.639669192070158488e-01,-5.428737220452182655e+00,-3.164048225322284136e+00,2.052143522432639663e-04
1.670000000000001206e-01,4.980099584568642435e-01,-8.671138900763742940e-01,-5.448508253001566715e+00,-3.129872813408075327e+00,2.064505832790010842e-04
1.680000000000001215e-01,4.925516543062289365e-01,-8.702266236588562798e-01,-5.468064123514435160e+00,-3.095573876975324712e+00,2.076868143147044563e-04
1.690000000000001223e-01,4.870739021879358921e-01,-8.733049971069732909e-01,-5.487404060435284059e+00,-3.061152770891713004e+00,2.089230453503738657e-04
1.700000000000001232e-01,4.815769184177999818e-01,-8.763488889305177665e-01,-5.506527300743367270e+00,-3.026610854841907283e+00,2.101592763860091228e-04
1.710000000000001241e-01,4.760609200703769250e-01,-8.793581790013526023e-01,-5.525433089982742629e+00,-2.991949493273756033e+00,2.113955074216100378e-04
1.720000000000001250e-01,4.705261249703835413e-01,-8.823327485581479168e-01,-5.544120682291977076e+00,-2.957170055344298998e+00,2.126317384571763938e-04
1.730000000000001259e-01,4.649727516840886921e-01,-8.852724802110627511e-01,-5.562589340433512497e+00,-2.922273914865590516e+00,2.138679694927080011e-04
1.740000000000001268e-01,4.594010195106745797e-01,-8.881772579463730333e-01,-5.580838335822687846e+00,-2.887262450250340784e+00,2.151042005282046430e-04
1.750000000000001277e-01,4.538111484735698475e-01,-8.910469671310451423e-01,-5.598866948556421086e+00,-2.852137044457376813e+00,2.163404315636661295e-04
1.760000000000001286e-01,4.482033593117534798e-01,-8.938814945172544046e-01,-5.616674467441541196e+00,-2.816899084936923980e+00,2.175766625990922440e-04
1.770000000000001295e-01,4.425778734710310025e-01,-8.966807282468494122e-01,-5.634260190022781778e+00,-2.781549963575712603e+00,2.188128936344827967e-04
1.780000000000001303e-01,4.369349130952828175e-01,-8.994445578557606069e-01,-5.651623422610423830e+00,-2.746091076641909989e+00,2.200491246698375977e-04
1.790000000000001312e-01,4.312747010176847806e-01,-9.021728742783543531e-01,-5.668763480307592140e+00,-2.710523824729880182e+00,2.212853557051564304e-04
1.800000000000001321e-01,4.255974607519020236e-01,-9.048655698517313883e-01,-5.685679687037201724e+00,-2.674849612704774060e+00,2.225215867404390778e-04
1.810000000000001330e-01,4.199034164832557425e-01,-9.075225383199698737e-01,-5.702371375568557887e+00,-2.639069849646952903e+00,2.237578177756853503e-04
1.820000000000001339e-01,4.141927930598636731e-01,-9.101436748383127107e-01,-5.718837887543602783e+00,-2.603185948796245874e+00,2.249940488108950580e-04
1.830000000000001348e-01,4.084658159837545321e-01,-9.127288759772991256e-01,-5.735078573502810251e+00,-2.567199327496044958e+00,2.262302798460679842e-04
1.840000000000001357e-01,4.027227114019565901e-01,-9.152780397268400758e-01,-5.751092792910730722e+00,-2.531111407137238700e+00,2.274665108812039390e-04
