tau,x,y,u,v,theta1
5.900000000000004546e-02,9.295814971027829277e-01,-3.630187642791731784e-01,-2.285604632121241764e+00,-5.866567541079232839e+00,1.055879579059006411e-04
6.000000000000004635e-02,9.272774452493099950e-01,-3.688780830899058283e-01,-2.322483727659681030e+00,-5.852031326889692409e+00,1.073775843103558632e-04
6.100000000000004724e-02,9.249365605869661611e-01,-3.747227495239703887e-01,-2.359270004999782344e+00,-5.837262886529634542e+00,1.091672107147743036e-04
6.200000000000004813e-02,9.225589366678986769e-01,-3.805525316531157554e-01,-2.395961996889609757e+00,-5.822262817395425394e+00,1.109568371191553527e-04
6.300000000000004208e-02,9.201446685095591160e-01,-3.863671981511553888e-01,-2.432558239982330228e+00,-5.807031726215519107e+00,1.127464635234983869e-04
6.400000000000004297e-02,9.176938525907682997e-01,-3.921665183032863600e-01,-2.469057274896337972e+00,-5.791570229024173067e+00,1.145360899278028099e-04
6.500000000000004385e-02,9.152065868477211596e-01,-3.979502620153818060e-01,-2.505457646275194517e+00,-5.775878951134761685e+00,1.163257163320679984e-04
6.600000000000004474e-02,9.126829706699314260e-01,-4.037181998232565183e-01,-2.541757902847376904e+00,-5.759958527112694959e+00,1.181153427362933289e-04
6.700000000000004563e-02,9.101231048961172521e-01,-4.094701029019052196e-01,-2.577956597485836276e+00,-5.743809600747945332e+00,1.199049691404782052e-04
6.800000000000004652e-02,9.075270918100266648e-01,-4.152057430747133626e-01,-2.614052287267360164e+00,-5.727432825027178431e+00,1.216945955446220037e-04
6.900000000000004741e-02,9.048950351362043953e-01,-4.209248928226396735e-01,-2.650043533531738049e+00,-5.710828862105495674e+00,1.234842219487241146e-04
7.000000000000004829e-02,9.022270400356994235e-01,-4.266273252933701632e-01,-2.685928901940726199e+00,-5.693998383277787845e+00,1.252738483527839281e-04
7.100000000000004918e-02,8.995232131017133481e-01,-4.323128143104437160e-01,-2.721706962536811769e+00,-5.676942068949696107e+00,1.270634747568008343e-04
7.200000000000005007e-02,8.967836623551904696e-01,-4.379811343823478142e-01,-2.757376289801768632e+00,-5.659660608608191978e+00,1.288531011607742098e-04
7.300000000000005096e-02,8.940084972403495867e-01,-4.436320607115852854e-01,-2.792935462715006256e+00,-5.642154700791769173e+00,1.306427275647034311e-04
7.400000000000005185e-02,8.911978286201568400e-01,-4.492653692037106294e-01,-2.828383064811709868e+00,-5.624425053060251756e+00,1.324323539685879020e-04
7.500000000000005274e-02,8.883517687717411571e-01,-4.548808364763360923e-01,-2.863717684240764338e+00,-5.606472381964224816e+00,1.342219803724270261e-04
7.600000000000005362e-02,8.854704313817517436e-01,-4.604782398681069866e-01,-2.898937913822463130e+00,-5.588297413014080561e+00,1.360116067762201530e-04
7.700000000000005451e-02,8.825539315416578434e-01,-4.660573574476459258e-01,-2.934042351106000091e+00,-5.569900880648686936e+00,1.378012331799666863e-04
7.800000000000005540e-02,8.796023857429910997e-01,-4.716179680224654169e-01,-2.969029598426738303e+00,-5.551283528203681428e+00,1.395908595836660296e-04
7.900000000000005629e-02,8.766159118725310728e-01,-4.771598511478486460e-01,-3.003898262963255572e+00,-5.532446107879389174e+00,1.413804859873175597e-04
8.000000000000005718e-02,8.735946292074333597e-01,-4.826827871356979549e-01,-3.038646956794165632e+00,-5.513389380708366261e+00,1.431701123909206530e-04
8.100000000000005806e-02,8.705386584103013137e-01,-4.881865570633506790e-01,-3.073274296954707996e+00,-5.494114116522574420e+00,1.449597387944746862e-04
8.200000000000005895e-02,8.674481215242012544e-01,-4.936709427823620100e-01,-3.107778905493108201e+00,-5.474621093920181814e+00,1.467493651979790629e-04
8.300000000000005984e-02,8.643231419676214999e-01,-4.991357269272544417e-01,-3.142159409526704028e+00,-5.454911100231999654e+00,1.485389916014331869e-04
8.400000000000006073e-02,8.611638445293749999e-01,-5.045806929242334649e-01,-3.176414441297833680e+00,-5.434984931487551130e+00,1.503286180048364075e-04
