tau,x,y,u,v,theta1
1.350000000000000921e-01,6.597487928519488731e-01,-7.506068589993502016e-01,-4.719320494212361439e+00,-4.154348974565412966e+00,3.993002352880193218e-04
1.360000000000000930e-01,6.550164548169082890e-01,-7.547463349114559295e-01,-4.745324315296432616e+00,-4.124575629715891090e+00,4.022580147916707738e-04
1.370000000000000939e-01,6.502582069133807652e-01,-7.588559560163669060e-01,-4.771140060927650417e+00,-4.094639558159387072e+00,4.052157942949457907e-04
1.380000000000000948e-01,6.454742377263377184e-01,-7.629355601823942790e-01,-4.796766713329428278e+00,-4.064541950996037656e+00,4.081735737978416621e-04
1.390000000000000957e-01,6.406647368547394583e-01,-7.669849864721327570e-01,-4.822203262306850036e+00,-4.034284005684741103e+00,4.111313533003556234e-04
1.400000000000000966e-01,6.358298949039338233e-01,-7.710040751487952093e-01,-4.847448705286304005e+00,-4.003866925994416626e+00,4.140891328024848554e-04
1.410000000000000975e-01,6.309699034780154037e-01,-7.749926676824977489e-01,-4.872502047354801746e+00,-3.973291921955017791e+00,4.170469123042266479e-04
1.420000000000000984e-01,6.260849551721450190e-01,-7.789506067564966330e-01,-4.897362301298972653e+00,-3.942560209808305238e+00,4.200046918055781817e-04
1.430000000000000993e-01,6.211752435648310033e-01,-7.828777362733750911e-01,-4.922028487643736128e+00,-3.911673011958373802e+00,4.229624713065367465e-04
1.440000000000001001e-01,6.162409632101716328e-01,-7.867739013611810828e-01,-4.946499634690652236e+00,-3.880631556921942060e+00,4.259202508070995233e-04
1.450000000000001010e-01,6.112823096300593617e-01,-7.906389483795145390e-01,-4.970774778555945517e+00,-3.849437079278405616e+00,4.288780303072637474e-04
1.460000000000001019e-01,6.062994793063475329e-01,-7.944727249255654211e-01,-4.994852963208201935e+00,-3.818090819619654575e+00,4.318358098070266540e-04
1.470000000000001028e-01,6.012926696729790077e-01,-7.982750798401007097e-01,-5.018733240505738991e+00,-3.786594024499658762e+00,4.347935893063855327e-04
1.480000000000001037e-01,5.962620791080781579e-01,-8.020458632134014332e-01,-5.042414670233644536e+00,-3.754947946383821122e+00,4.377513688053375645e-04
1.490000000000001046e-01,5.912079069260053332e-01,-8.057849263911485149e-01,-5.065896320140486075e+00,-3.723153843598105084e+00,4.407091483038799848e-04
1.500000000000001055e-01,5.861303533693756895e-01,-8.094921219802576617e-01,-5.089177265974686115e+00,-3.691212980277934541e+00,4.436669278020100287e-04
1.510000000000001064e-01,5.810296196010407144e-01,-8.131673038546636256e-01,-5.112256591520566218e+00,-3.659126626316870468e+00,4.466247072997249316e-04
1.520000000000001072e-01,5.759059076960350021e-01,-8.168103271610521743e-01,-5.135133388634055329e+00,-3.626896057315064592e+00,4.495824867970219288e-04
1.530000000000001081e-01,5.707594206334863918e-01,-8.204210483245409913e-01,-5.157806757278057930e+00,-3.594522554527496805e+00,4.525402662938982556e-04
1.540000000000001090e-01,5.655903622884920212e-01,-8.239993250543083958e-01,-5.180275805557490010e+00,-3.562007404811993183e+00,4.554980457903510930e-04
1.550000000000001099e-01,5.603989374239582988e-01,-8.275450163491704370e-01,-5.202539649753973094e+00,-3.529351900577029522e+00,4.584558252863777305e-04
1.560000000000001108e-01,5.551853516824076795e-01,-8.310579825031049195e-01,-5.224597414360188097e+00,-3.496557339729323033e+00,4.614136047819754035e-04
1.570000000000001117e-01,5.499498115777499141e-01,-8.345380851107236930e-01,-5.246448232113888999e+00,-3.463625025621214881e+00,4.643713842771412929e-04
1.580000000000001126e-01,5.446925244870206573e-01,-8.379851870726917618e-01,-5.268091244031571918e+00,-3.430556266997841774e+00,4.673291637718726883e-04
1.590000000000001135e-01,5.394136986420856594e-01,-8.413991526010935473e-01,-5.289525599441800452e+00,-3.397352377944105495e+00,4.702869432661668249e-04
1.600000000000001144e-01,5.341135431213123175e-01,-8.447798472247460833e-01,-5.310750456018187293e+00,-3.364014677831437261e+00,4.732447227600208839e-04
1.610000000000001152e-01,5.287922678412083632e-01,-8.481271377944589185e-01,-5.331764979812026795e+00,-3.330544491264361362e+00,4.762025022534321548e-04
1.620000000000001161e-01,5.234500835480278003e-01,-8.514408924882401752e-01,-5.352568345284583806e+00,-3.296943148026860282e+00,4.791602817463978185e-04
1.630000000000001170e-01,5.180872018093451992e-01,-8.547209808164493161e-01,-5.373159735339029019e+00,-3.263211983028543983e+00,4.821180612389151104e-04
1.640000000000001179e-01,5.127038350055977967e-01,-8.579672736268958433e-01,-5.393538341352027032e+00,-3.229352336250624678e+00,4.850758407309812659e-04
1.650000000000001188e-01,5.073001963215962862e-01,-8.611796431098834859e-01,-5.413703363204974472e+00,-3.195365552691701083e+00,4.880336202225935742e-04
1.660000000000001197e-01,5.018764997380047443e-01,-8.643579628032007633e-01,-5.433654009314881073e+00,-3.161252982313351723e+00,4.909913997137491624e-04
1.670000000000001206e-01,4.964329600227898598e-01,-8.675021075970565931e-01,-5.453389496664904357e+00,-3.127015979985542149e+00,4.939491792044453742e-04
1.680000000000001215e-01,4.909697927226393532e-01,-8.706119537389609420e-01,-5.472909050834522837e+00,-3.092655905431848318e+00,4.969069586946793906e-04
1.690000000000001223e-01,4.854872141543508657e-01,-8.736873788385516315e-01,-5.492211906029358381e+00,-3.058174123174496994e+00,4.998647381844485010e-04
1.700000000000001232e-01,4.799854413961910926e-01,-8.767282618723647447e-01,-5.511297305110639755e+00,-3.023572002479226750e+00,5.028225176737497783e-04
1.710000000000001241e-01,4.744646922792255528e-01,-8.797344831885510752e-01,-5.530164499624311780e+00,-2.988850917299971321e+00,5.057802971625806202e-04
1.720000000000001250e-01,4.689251853786194357e-01,-8.827059245115360664e-01,-5.548812749829780344e+00,-2.954012246223367999e+00,5.087380766509382079e-04
1.730000000000001259e-01,4.633671400049099720e-01,-8.856424689466252387e-01,-5.567241324728302132e+00,-2.919057372413092821e+00,5.116958561388197223e-04
1.740000000000001268e-01,4.577907761952505483e-01,-8.885440009845528841e-01,-5.585449502091013763e+00,-2.883987683554027015e+00,5.146536356262224532e-04
1.750000000000001277e-01,4.521963147046269005e-01,-8.914104065059754722e-01,-5.603436568486595881e+00,-2.848804571796254237e+00,5.176114151131435814e-04
1.760000000000001286e-01,4.465839769970458839e-01,-8.942415727859087671e-01,-5.621201819308579317e+00,-2.813509433698892614e+00,5.205691945995803965e-04
1.770000000000001295e-01,4.409539852366972656e-01,-8.970373884981087675e-01,-5.638744558802281759e+00,-2.778103670173764250e+00,5.235269740855301879e-04
1.780000000000001303e-01,4.353065622790883715e-01,-8.997977437193960260e-01,-5.656064100091387381e+00,-2.742588686428903966e+00,5.264847535709900285e-04
1.790000000000001312e-01,4.296419316621528650e-01,-9.025225299339237894e-01,-5.673159765204156102e+00,-2.706965891911908617e+00,5.294425330559573159e-04
1.800000000000001321e-01,4.239603175973329363e-01,-9.052116400373887428e-01,-5.690030885099266911e+00,-2.671236700253132756e+00,5.324003125404291230e-04
1.810000000000001330e-01,4.182619449606364004e-01,-9.078649683411859073e-01,-5.706676799691295265e+00,-2.635402529208729305e+00,5.353580920244027392e-04
1.820000000000001339e-01,4.125470392836679268e-01,-9.104824105765052522e-01,-5.723096857875824561e+00,-2.599464800603539683e+00,5.383158715078754540e-04
1.830000000000001348e-01,4.068158267446359000e-01,-9.130638638983723521e-01,-5.739290417554183676e+00,-2.563424940273836050e+00,5.412736509908444484e-04
1.840000000000001357e-01,4.010685341593342446e-01,-9.156092268896306452e-01,-5.755256845657820364e+00,-2.527284378009917010e+00,5.442314304733070120e-04
