tau,x,y,u,v,theta1
8.200000000000005895e-02,8.695622853850505374e-01,-4.929417399234747310e-01,-3.098592666788897887e+00,-5.469141130436971920e+00,9.820154199482158255e-06
8.300000000000005984e-02,8.664465263238517734e-01,-4.984011020788078339e-01,-3.132904901332921099e+00,-5.449547227616867495e+00,9.939912177524553875e-06
8.400000000000006073e-02,8.632965169170935260e-01,-5.038407626030781961e-01,-3.167093132157924984e+00,-5.429737998617561345e+00,1.005967015556694611e-05
8.500000000000006162e-02,8.601123818449203373e-01,-5.092605065624465910e-01,-3.201156007241861001e+00,-5.409714229538042929e+00,1.017942813360933664e-05
8.600000000000006251e-02,8.568942471370030178e-01,-5.146601198134246324e-01,-3.235092179562835568e+00,-5.389476714975924843e+00,1.029918611165172379e-05
8.700000000000006339e-02,8.536422401675120009e-01,-5.200393890113577111e-01,-3.268900307152649010e+00,-5.369026257995423990e+00,1.041894408969410925e-05
8.800000000000006428e-02,8.503564896500369619e-01,-5.253981016188751241e-01,-3.302579053150124899e+00,-5.348363670095005240e+00,1.053870206773649131e-05
8.900000000000006517e-02,8.470371256324528142e-01,-5.307360459143082299e-01,-3.336127085854230234e+00,-5.327489771174685806e+00,1.065846004577887169e-05
9.000000000000006606e-02,8.436842794917336352e-01,-5.360530110000754078e-01,-3.369543078776983780e+00,-5.306405389503008330e+00,1.077821802382124867e-05
9.100000000000006695e-02,8.402980839287128578e-01,-5.413487868110340440e-01,-3.402825710696150363e+00,-5.285111361683673792e+00,1.089797600186362227e-05
9.200000000000006783e-02,8.368786729627915033e-01,-5.466231641227985438e-01,-3.435973665707717117e+00,-5.263608532621844915e+00,1.101773397990599417e-05
9.300000000000006872e-02,8.334261819265935678e-01,-5.518759345600252608e-01,-3.468985633278154790e+00,-5.241897755490119160e+00,1.113749195794836268e-05
9.400000000000006961e-02,8.299407474605697832e-01,-5.571068906046625635e-01,-3.501860308296455671e+00,-5.219979891694165097e+00,1.125724993599072781e-05
9.500000000000007050e-02,8.264225075075488647e-01,-5.623158256041663750e-01,-3.534596391125949033e+00,-5.197855810838039048e+00,1.137700791403309124e-05
9.600000000000007139e-02,8.228716013072376878e-01,-5.675025337796815172e-01,-3.567192587655893199e+00,-5.175526390689165979e+00,1.149676589207545129e-05
9.700000000000007228e-02,8.192881693906695073e-01,-5.726668102341870847e-01,-3.599647609352840227e+00,-5.152992517142999773e+00,1.161652387011780794e-05
9.800000000000007316e-02,8.156723535746008835e-01,-5.778084509606067343e-01,-3.631960173311771456e+00,-5.130255084187358428e+00,1.173628184816016121e-05
9.900000000000007405e-02,8.120242969558580937e-01,-5.829272528498833372e-01,-3.664129002307002114e+00,-5.107314993866435060e+00,1.185603982620251278e-05
1.000000000000000749e-01,8.083441439056323619e-01,-5.880230136990169942e-01,-3.696152824842853235e+00,-5.084173156244488290e+00,1.197579780424486097e-05
1.010000000000000758e-01,8.046320400637243520e-01,-5.930955322190666346e-01,-3.728030375204088642e+00,-5.060830489369212870e+00,1.209555578228720577e-05
1.020000000000000767e-01,8.008881323327390334e-01,-5.981446080431154222e-01,-3.759760393506113907e+00,-5.037287919234794131e+00,1.221531376032954718e-05
1.030000000000000776e-01,7.971125688722296987e-01,-6.031700417341984144e-01,-3.791341625744938160e+00,-5.013546379744641790e+00,1.233507173837188520e-05
1.040000000000000785e-01,7.933054990927926875e-01,-6.081716347931930278e-01,-3.822772823846892543e+00,-4.989606812673812897e+00,1.245482971641422152e-05
1.050000000000000794e-01,7.894670736501121500e-01,-6.131491896666716457e-01,-3.854052745718107520e+00,-4.965470167631119480e+00,1.257458769445655446e-05
1.060000000000000803e-01,7.855974444389556277e-01,-6.181025097547167002e-01,-3.885180155293743276e+00,-4.941137402020923552e+00,1.269434567249888401e-05
1.070000000000000812e-01,7.816967645871207848e-01,-6.230313994186964521e-01,-3.916153822586975419e+00,-4.916609481004623916e+00,1.281410365054121018e-05
1.080000000000000820e-01,7.777651884493325118e-01,-6.279356639890031344e-01,-3.946972523737728444e+00,-4.891887377461832997e+00,1.293386162858353295e-05
1.090000000000000829e-01,7.738028716010924013e-01,-6.328151097727513497e-01,-3.977635041061162724e+00,-4.866972071951249035e+00,1.305361960662585234e-05
1.100000000000000838e-01,7.698099708324790402e-01,-6.376695440614373878e-01,-4.008140163095903041e+00,-4.841864552671218291e+00,1.317337758466816833e-05
1.110000000000000847e-01,7.657866441419007852e-01,-6.424987751385593526e-01,-4.038486684652018432e+00,-4.816565815419999730e+00,1.329313556271048094e-05
1.120000000000000856e-01,7.617330507298001319e-01,-6.473026122871967658e-01,-4.068673406858739128e+00,-4.791076863555723264e+00,1.341289354075279017e-05
1.130000000000000865e-01,7.576493509923111214e-01,-6.520808657975505351e-01,-4.098699137211920807e+00,-4.765398707956050472e+00,1.353265151879509600e-05
1.140000000000000874e-01,7.535357065148688971e-01,-6.568333469744419562e-01,-4.128562689621242399e+00,-4.739532366977535105e+00,1.365240949683739845e-05
1.150000000000000883e-01,7.493922800657724093e-01,-6.615598681447713014e-01,-4.158262884457146313e+00,-4.713478866414688717e+00,1.377216747487969750e-05
1.160000000000000892e-01,7.452192355897003795e-01,-6.662602426649352205e-01,-4.187798548597512216e+00,-4.687239239458749651e+00,1.389192545292199317e-05
1.170000000000000900e-01,7.410167382011805248e-01,-6.709342849282026178e-01,-4.217168515474064350e+00,-4.660814526656159806e+00,1.401168343096428545e-05
1.180000000000000909e-01,7.367849541780127076e-01,-6.755818103720491186e-01,-4.246371625118513293e+00,-4.634205775866748311e+00,1.413144140900657435e-05
1.190000000000000918e-01,7.325240509546460110e-01,-6.802026354854492363e-01,-4.275406724208423270e+00,-4.607414042221627426e+00,1.425119938704885816e-05
1.200000000000000927e-01,7.282341971155099625e-01,-6.847965778161266837e-01,-4.304272666112812118e+00,-4.580440388080800673e+00,1.437095736509113858e-05
1.210000000000000936e-01,7.239155623883004598e-01,-6.893634559777617188e-01,-4.332968310937475920e+00,-4.553285882990482314e+00,1.449071534313341562e-05
1.220000000000000945e-01,7.195683176372205114e-01,-6.939030896571561913e-01,-4.361492525570039192e+00,-4.525951603640135268e+00,1.461047332117568926e-05
1.230000000000000954e-01,7.151926348561756797e-01,-6.984152996213549569e-01,-4.389844183724727067e+00,-4.498438633819224819e+00,1.473023129921795952e-05
1.240000000000000963e-01,7.107886871619257807e-01,-7.028999077247241045e-01,-4.418022165986859484e+00,-4.470748064373691655e+00,1.484998927726022470e-05
1.250000000000000833e-01,7.063566487871910660e-01,-7.073567369159858842e-01,-4.446025359857063819e+00,-4.442880993162146908e+00,1.496974725530248649e-05
1.260000000000000842e-01,7.018966950737153265e-01,-7.117856112452088935e-01,-4.473852659795205966e+00,-4.414838525011789194e+00,1.508950523334474489e-05
1.270000000000000850e-01,6.974090024652845887e-01,-7.161863558707549648e-01,-4.501502967264038091e+00,-4.386621771674047210e+00,1.520926321138699990e-05
1.280000000000000859e-01,6.928937485007027330e-01,-7.205587970661807562e-01,-4.528975190772557724e+00,-4.358231851779948762e+00,1.532902118942925152e-05
1.290000000000000868e-01,6.883511118067233703e-01,-7.249027622270950433e-01,-4.556268245919083526e+00,-4.329669890795218912e+00,1.544877916747149806e-05
1.300000000000000877e-01,6.837812720909395292e-01,-7.292180798779710482e-01,-4.583381055434037954e+00,-4.300937020975108105e+00,1.556853714551374122e-05
1.310000000000000886e-01,6.791844101346298235e-01,-7.335045796789129158e-01,-4.610312549222442158e+00,-4.272034381318950302e+00,1.568829512355598098e-05
