tau,x,y,u,v,theta1
1.170000000000000900e-01,7.398578999336169471e-01,-6.713319789088583178e-01,-4.222146121894096993e+00,-4.661307053642122611e+00,1.340197556026858456e-03
1.180000000000000909e-01,7.356211354423041193e-01,-6.759799653872110570e-01,-4.251354823105297775e+00,-4.634635306030596702e+00,1.351652235345232296e-03
1.190000000000000918e-01,7.313552465550128279e-01,-6.806011885043705689e-01,-4.280394722056126255e+00,-4.607780509378977207e+00,1.363106914647070102e-03
1.200000000000000927e-01,7.270604026482516691e-01,-6.851954657468728449e-01,-4.309264671390235613e+00,-4.580743736042099279e+00,1.374561593932231577e-03
1.210000000000000936e-01,7.227367742424578578e-01,-6.897626156772094230e-01,-4.337963530614260321e+00,-4.553526065568802572e+00,1.386016273200576425e-03
1.220000000000000945e-01,7.183845329951117353e-01,-6.943024579409990960e-01,-4.366490166142942719e+00,-4.526128584657368670e+00,1.397470952451964786e-03
1.230000000000000954e-01,7.140038516938059798e-01,-6.988148132741149876e-01,-4.394843451343961149e+00,-4.498552387110676953e+00,1.408925631686256362e-03
1.240000000000000963e-01,7.095949042492706305e-01,-7.032995035097666658e-01,-4.423022266582457007e+00,-4.470798573791076258e+00,1.420380310903311075e-03
1.250000000000000833e-01,7.051578656883534801e-01,-7.077563515855367360e-01,-4.451025499265266916e+00,-4.442868252574977639e+00,1.431834990102988847e-03
1.260000000000000842e-01,7.006929121469562816e-01,-7.121851815503723593e-01,-4.478852043884844036e+00,-4.414762538307174466e+00,1.443289669285149381e-03
1.270000000000000850e-01,6.962002208629272104e-01,-7.165858185715304751e-01,-4.506500802062882727e+00,-4.386482552754883635e+00,1.454744348449652598e-03
1.280000000000000859e-01,6.916799701689103630e-01,-7.209580889414771709e-01,-4.533970682593632340e+00,-4.358029424561514986e+00,1.466199027596358419e-03
1.290000000000000868e-01,6.871323394851510669e-01,-7.253018200847408670e-01,-4.561260601486903710e+00,-4.329404289200170730e+00,1.477653706725126767e-03
1.300000000000000877e-01,6.825575093122594472e-01,-7.296168405647182054e-01,-4.588369482010768330e+00,-4.300608288926877520e+00,1.489108385835817344e-03
1.310000000000000886e-01,6.779556612239306945e-01,-7.339029800904338652e-01,-4.615296254733944892e+00,-4.271642572733550303e+00,1.500563064928290072e-03
1.320000000000000895e-01,6.733269778596234767e-01,-7.381600695232526377e-01,-4.642039857567871408e+00,-4.242508296300693260e+00,1.512017744002404872e-03
1.330000000000000904e-01,6.686716429171960518e-01,-7.423879408835444282e-01,-4.668599235808467363e+00,-4.213206621949839636e+00,1.523472423058021448e-03
1.340000000000000913e-01,6.639898411455015248e-01,-7.465864273573010745e-01,-4.694973342177576114e+00,-4.183738718595731321e+00,1.534927102094999938e-03
1.350000000000000921e-01,6.592817583369408041e-01,-7.507553633027058693e-01,-4.721161136864089336e+00,-4.154105761698239085e+00,1.546381781113200047e-03
1.360000000000000930e-01,6.545475813199753690e-01,-7.548945842566544551e-01,-4.747161587564754370e+00,-4.124308933214029693e+00,1.557836460112481478e-03
