tau,x,y,u,v,theta1
1.750000000000001277e-01,3.600594172441409224e-01,-9.107380622709727591e-01,-5.808706255744013447e+00,-2.620337384929290803e+00,8.460393880269856393e-02
1.760000000000001286e-01,3.542432420461177900e-01,-9.133391345640754500e-01,-5.823601627982876394e+00,-2.581794828134125197e+00,8.508735169051385994e-02
1.770000000000001295e-01,3.484122990383138885e-01,-9.159016274797179280e-01,-5.838241850712230452e+00,-2.543178928860750254e+00,8.557076392586576707e-02
1.780000000000001303e-01,3.425668434419787967e-01,-9.184254685713491018e-01,-5.852626782488330903e+00,-2.504491478328718657e+00,8.605417550505777002e-02
1.790000000000001312e-01,3.367071306137128239e-01,-9.209105871817211408e-01,-5.866756294037224428e+00,-2.465734263912869206e+00,8.653758642439352000e-02
1.800000000000001321e-01,3.308334160333465390e-01,-9.233569144390086914e-01,-5.880630268155723428e+00,-2.426909069071645053e+00,8.702099668017684864e-02
1.810000000000001330e-01,3.249459552919194971e-01,-9.257643832528575922e-01,-5.894248599612493145e+00,-2.388017673277179842e+00,8.750440626871178185e-02
1.820000000000001339e-01,3.190450040797578879e-01,-9.281329283103640915e-01,-5.907611195049278230e+00,-2.349061851947138901e+00,8.798781518630253984e-02
1.830000000000001348e-01,3.131308181746507158e-01,-9.304624860719871160e-01,-5.920717972882290958e+00,-2.310043376378292823e+00,8.847122342925349547e-02
1.840000000000001357e-01,3.072036534301244570e-01,-9.327529947673948163e-01,-5.933568863203795729e+00,-2.270964013681804783e+00,8.895463099386922978e-02
