tau,x,y,u,v,theta1
1.390000000000000957e-01,-8.029209655617304264e-01,-6.597348875040756067e-01,-6.038022795339560211e+00,2.086991696356662873e-01,5.315917565623619855e-03
1.400000000000000966e-01,-8.089448932841174500e-01,-6.595146355366868773e-01,-6.009858715100953042e+00,2.317534316434738950e-01,5.354161570391018782e-03
1.410000000000000975e-01,-8.149407348531186868e-01,-6.592714823114976808e-01,-5.981850219761844833e+00,2.545026746065821022e-01,5.392405575018716958e-03
1.420000000000000984e-01,-8.209086450492891762e-01,-6.590057299052500817e-01,-5.953995702701272208e+00,2.769527575468382907e-01,5.430649579505716917e-03
1.430000000000000993e-01,-8.268487770528337721e-01,-6.587176746115889214e-01,-5.926293569905715763e+00,2.991093884537920911e-01,5.468893583851021194e-03
1.440000000000001001e-01,-8.327612824564053495e-01,-6.584076070896751620e-01,-5.898742240343589849e+00,3.209781290911157270e-01,5.507137588053631454e-03
1.450000000000001010e-01,-8.386463112782563956e-01,-6.580758125080845566e-01,-5.871340146298060780e+00,3.425643996222649812e-01,5.545381592112550231e-03
1.460000000000001019e-01,-8.445040119757041275e-01,-6.577225706841671737e-01,-5.844085733661176896e+00,3.638734830631638051e-01,5.583625596026779193e-03
1.470000000000001028e-01,-8.503345314588711679e-01,-6.573481562190378602e-01,-5.816977462192109982e+00,3.849105295693202589e-01,5.621869599795320874e-03
1.480000000000001037e-01,-8.561380151046681375e-01,-6.569528386283595145e-01,-5.790013805742096231e+00,4.056805605644269175e-01,5.660113603417176939e-03
1.490000000000001046e-01,-8.619146067709847481e-01,-6.565368824690741567e-01,-5.763193252448509440e+00,4.261884727171623699e-01,5.698357606891349923e-03
1.500000000000001055e-01,-8.676644488110614173e-01,-6.561005474622302325e-01,-5.736514304900302896e+00,4.464390417725919713e-01,5.736601610216842360e-03
1.510000000000001064e-01,-8.733876820880122072e-01,-6.556440886120490363e-01,-5.709975480276939130e+00,4.664369262442646935e-01,5.774845613392655917e-03
1.520000000000001072e-01,-8.790844459894745500e-01,-6.551677563213659239e-01,-5.683575310462746444e+00,4.861866709728149272e-01,5.813089616417792260e-03
1.530000000000001081e-01,-8.847548784423616697e-01,-6.546717965035774300e-01,-5.657312342138542505e+00,5.056927105566082492e-01,5.851333619291253924e-03
1.540000000000001090e-01,-8.903991159276960499e-01,-6.541564506912195265e-01,-5.631185136852208117e+00,5.249593726597115984e-01,5.889577622012043441e-03
1.550000000000001099e-01,-8.960172934955037416e-01,-6.536219561412972556e-01,-5.605192271069808996e+00,5.439908812022241635e-01,5.927821624579162479e-03
1.560000000000001108e-01,-9.016095447797504159e-01,-6.530685459374805379e-01,-5.579332336208735477e+00,5.627913594377732531e-01,5.966065626991613573e-03
1.570000000000001117e-01,-9.071760020133023961e-01,-6.524964490892776192e-01,-5.553603938654235961e+00,5.813648329227593115e-01,6.004309629248399255e-03
