tau,x,y,u,v,theta1
1.230000000000000954e-01,7.154483314052793030e-01,-6.983301666887347103e-01,-4.388731630496227609e+00,-4.498410587963046048e+00,1.723742383339404820e-03
1.240000000000000963e-01,7.110454965491332935e-01,-7.028147534789894735e-01,-4.416909071635239492e+00,-4.470733484767802857e+00,1.737756546657304299e-03
1.250000000000000833e-01,7.066145714677265488e-01,-7.072715748253327606e-01,-4.444911896195278267e+00,-4.442879883343050729e+00,1.751770709916896903e-03
1.260000000000000842e-01,7.021557313309498838e-01,-7.117004547803049697e-01,-4.472738998711706770e+00,-4.414850886385881523e+00,1.765784873117712088e-03
1.270000000000000850e-01,6.976691524106742870e-01,-7.161012185026085497e-01,-4.500389280696210470e+00,-4.386647603516442118e+00,1.779799036259279961e-03
1.280000000000000859e-01,6.931550120737527410e-01,-7.204736922640093688e-01,-4.527861650680138794e+00,-4.358271151233627627e+00,1.793813199341129979e-03
1.290000000000000868e-01,6.886134887749790767e-01,-7.248177034561928966e-01,-4.555155024257556917e+00,-4.329722652870507282e+00,1.807827362362792248e-03
1.300000000000000877e-01,6.840447620500039738e-01,-7.291330805975761997e-01,-4.582268324128016879e+00,-4.301003238549476748e+00,1.821841525323796441e-03
1.310000000000000886e-01,6.794490125082081056e-01,-7.334196533400745288e-01,-4.609200480139040934e+00,-4.272114045137146654e+00,1.835855688223672231e-03
1.320000000000000895e-01,6.748264218255328739e-01,-7.376772524758229421e-01,-4.635950429328314470e+00,-4.243056216198966446e+00,1.849869851061949509e-03
1.330000000000000904e-01,6.701771727372696219e-01,-7.419057099438522984e-01,-4.662517115965589376e+00,-4.213830901953579122e+00,1.863884013838157947e-03
1.340000000000000913e-01,6.655014490308065467e-01,-7.461048588367198420e-01,-4.688899491594297864e+00,-4.184439259226920171e+00,1.877898176551827435e-03
1.350000000000000921e-01,6.607994355383342011e-01,-7.502745334070929362e-01,-4.715096515072869643e+00,-4.154882451406055388e+00,1.891912339202487647e-03
1.360000000000000930e-01,6.560713181295102503e-01,-7.544145690742872779e-01,-4.741107152615756881e+00,-4.125161648392757563e+00,1.905926501789668472e-03
1.370000000000000939e-01,6.513172837040829277e-01,-7.585248024307582604e-01,-4.766930377834158072e+00,-4.095278026556831819e+00,1.919940664312899583e-03
1.380000000000000948e-01,6.465375201844738573e-01,-7.626050712485457073e-01,-4.792565171776450583e+00,-4.065232768689183374e+00,1.933954826771710871e-03
1.390000000000000957e-01,6.417322165083211294e-01,-7.666552144856709772e-01,-4.818010522968314113e+00,-4.035027063954633952e+00,1.947968989165632225e-03
1.400000000000000966e-01,6.369015626209818537e-01,-7.706750722924876618e-01,-4.843265427452562832e+00,-4.004662107844491281e+00,1.961983151494193101e-03
1.410000000000000975e-01,6.320457494679952992e-01,-7.746644860179839887e-01,-4.868328888828666656e+00,-3.974139102128863676e+00,1.975997313756923824e-03
1.420000000000000984e-01,6.271649689875063993e-01,-7.786232982160378180e-01,-4.893199918291970540e+00,-3.943459254808735270e+00,1.990011475953353415e-03
1.430000000000000993e-01,6.222594141026508430e-01,-7.825513526516231222e-01,-4.917877534672610018e+00,-3.912623780067793877e+00,2.004025638083012199e-03
1.440000000000001001e-01,6.173292787139006421e-01,-7.864484943069690592e-01,-4.942360764474114987e+00,-3.881633898224015500e+00,2.018039800145430065e-03
1.450000000000001010e-01,6.123747576913713964e-01,-7.903145693876694189e-01,-4.966648641911708850e+00,-3.850490835681010360e+00,2.032053962140136470e-03
1.460000000000001019e-01,6.073960468670920321e-01,-7.941494253287441074e-01,-4.990740208950294132e+00,-3.819195824879129564e+00,2.046068124066661303e-03
1.470000000000001028e-01,6.023933430272359058e-01,-7.979529108006513383e-01,-5.014634515342125454e+00,-3.787750104246337290e+00,2.060082285924534455e-03
1.480000000000001037e-01,5.973668439043149370e-01,-8.017248757152505290e-01,-5.038330618664172533e+00,-3.756154918148846278e+00,2.074096447713285381e-03
1.490000000000001046e-01,5.923167481693362157e-01,-8.054651712317157930e-01,-5.061827584355164333e+00,-3.724411516841521497e+00,2.088110609432443972e-03
1.500000000000001055e-01,5.872432554239218616e-01,-8.091736497623995827e-01,-5.085124485752321455e+00,-3.692521156418055117e+00,2.102124771081540118e-03
1.510000000000001064e-01,5.821465661923924673e-01,-8.128501649786468164e-01,-5.108220404127765235e+00,-3.660485098760912770e+00,2.116138932660103708e-03
1.520000000000001072e-01,5.770268819138139049e-01,-8.164945718165580457e-01,-5.131114428724611543e+00,-3.628304611491052434e+00,2.130153094167664633e-03
1.530000000000001081e-01,5.718844049340084945e-01,-8.201067264827032188e-01,-5.153805656792743051e+00,-3.595980967917419946e+00,2.144167255603752348e-03
1.540000000000001090e-01,5.667193384975306447e-01,-8.236864864597840397e-01,-5.176293193624260880e+00,-3.563515446986223800e+00,2.158181416967896744e-03
1.550000000000001099e-01,5.615318867396067448e-01,-8.272337105122458123e-01,-5.198576152588609389e+00,-3.530909333229987901e+00,2.172195578259627710e-03
1.560000000000001108e-01,5.563222546780406397e-01,-8.307482586918381040e-01,-5.220653655167379448e+00,-3.498163916716388488e+00,2.186209739478474703e-03
1.570000000000001117e-01,5.510906482050840216e-01,-8.342299923431245601e-01,-5.242524830988784856e+00,-3.465280492996872574e+00,2.200223900623967613e-03
1.580000000000001126e-01,5.458372740792729605e-01,-8.376787741089404271e-01,-5.264188817861811920e+00,-3.432260363055066321e+00,2.214238061695636330e-03
1.590000000000001135e-01,5.405623399172300170e-01,-8.410944679357993392e-01,-5.285644761810039505e+00,-3.399104833254969371e+00,2.228252222693010744e-03
1.600000000000001144e-01,5.352660541854329379e-01,-8.444769390792472574e-01,-5.306891817105129583e+00,-3.365815215288940454e+00,2.242266383615620744e-03
1.610000000000001152e-01,5.299486261919498231e-01,-8.478260541091651170e-01,-5.327929146299985597e+00,-3.332392826125474716e+00,2.256280544462995787e-03
1.620000000000001161e-01,5.246102660781416516e-01,-8.511416809150182949e-01,-5.348755920261582197e+00,-3.298838987956778990e+00,2.270294705234665762e-03
