tau,x,y,u,v,theta1
1.280000000000000859e-01,6.498063928289874447e-01,-7.344214245504356864e-01,-4.707125205889932218e+00,-4.344817417521855241e+00,6.649938300227854933e-03
1.290000000000000868e-01,6.450857019057273378e-01,-7.387508395506863224e-01,-4.734221844854198835e+00,-4.313984504193904002e+00,6.701890860327607176e-03
1.300000000000000877e-01,6.403380189020335678e-01,-7.430493376521880577e-01,-4.761109196380322039e+00,-4.282983871543149412e+00,6.753843418492642275e-03
1.310000000000000886e-01,6.355635536144715880e-01,-7.473167518911506546e-01,-4.787786244220079368e+00,-4.251817031603300379e+00,6.805795974707962680e-03
1.320000000000000895e-01,6.307625168498315338e-01,-7.515529168187047304e-01,-4.814251984176339150e+00,-4.220485502163911384e+00,6.857748528958570837e-03
1.330000000000000904e-01,6.259351204130649826e-01,-7.557576685066028643e-01,-4.840505424127949041e+00,-4.188990806661075261e+00,6.909701081229470063e-03
1.340000000000000913e-01,6.210815770951964021e-01,-7.599308445528113465e-01,-4.866545584053484141e+00,-4.157334474068179020e+00,6.961653631505662805e-03
1.350000000000000921e-01,6.162021006612126151e-01,-7.640722840869931254e-01,-4.892371496053861790e+00,-4.125518038786722741e+00,7.013606179772151512e-03
1.360000000000000930e-01,6.112969058379292830e-01,-7.681818277758811764e-01,-4.917982204373831046e+00,-4.093543040537221955e+00,7.065558726013938633e-03
1.370000000000000939e-01,6.063662083018367399e-01,-7.722593178285430682e-01,-4.943376765422339503e+00,-4.061411024250205060e+00,7.117511270216026614e-03
1.380000000000000948e-01,6.014102246669262852e-01,-7.763045980015366165e-01,-4.968554247791777456e+00,-4.029123539957319977e+00,7.169463812363417905e-03
1.390000000000000957e-01,5.964291724724976040e-01,-7.803175136039564030e-01,-4.993513732276114503e+00,-3.996682142682558503e+00,7.221416352441115821e-03
1.400000000000000966e-01,5.914232701709484230e-01,-7.842979115023719361e-01,-5.018254311887924146e+00,-3.964088392333616540e+00,7.273368890434122810e-03
1.410000000000000975e-01,5.863927371155478463e-01,-7.882456401256571210e-01,-5.042775091874308835e+00,-3.931343853593399551e+00,7.325321426327441321e-03
1.420000000000000984e-01,5.813377935481944814e-01,-7.921605494697111505e-01,-5.067075189731728102e+00,-3.898450095811685223e+00,7.377273960106073801e-03
1.430000000000000993e-01,5.762586605871599099e-01,-7.960424911020713701e-01,-5.091153735219733356e+00,-3.865408692896957099e+00,7.429226491755022699e-03
1.440000000000001001e-01,5.711555602148193911e-01,-7.998913181664180083e-01,-5.115009870373619982e+00,-3.832221223208422511e+00,7.481179021259291330e-03
1.450000000000001010e-01,5.660287152653701304e-01,-8.037068853869708818e-01,-5.138642749516000308e+00,-3.798889269448223249e+00,7.533131548603882142e-03
1.460000000000001019e-01,5.608783494125386682e-01,-8.074890490727785197e-01,-5.162051539267302758e+00,-3.765414418553854503e+00,7.585084073773797585e-03
1.470000000000001028e-01,5.557046871572781654e-01,-8.112376671219000412e-01,-5.185235418555203424e+00,-3.731798261590801413e+00,7.637036596754040972e-03
1.480000000000001037e-01,5.505079538154570296e-01,-8.149525990254793406e-01,-5.208193578623001585e+00,-3.698042393645406989e+00,7.688989117529614753e-03
1.490000000000001046e-01,5.452883755055394355e-01,-8.186337058717124693e-01,-5.230925223036937410e+00,-3.664148413717980279e+00,7.740941636085521375e-03
1.500000000000001055e-01,5.400461791362591857e-01,-8.222808503497084365e-01,-5.253429567692463387e+00,-3.630117924616158565e+00,7.792894152406763288e-03
1.510000000000001064e-01,5.347815923942877969e-01,-8.258938967532430953e-01,-5.275705840819478354e+00,-3.595952532848534222e+00,7.844846666478343805e-03
1.520000000000001072e-01,5.294948437318978129e-01,-8.294727109844072244e-01,-5.297753282986527701e+00,-3.561653848518556487e+00,7.896799178285266244e-03
1.530000000000001081e-01,5.241861623546226756e-01,-8.330171605571483617e-01,-5.319571147103974162e+00,-3.527223485218719645e+00,7.948751687812531316e-03
1.540000000000001090e-01,5.188557782089134873e-01,-8.365271146007071668e-01,-5.341158698426154317e+00,-3.492663059925049218e+00,8.000704195045144074e-03
1.550000000000001099e-01,5.135039219697946633e-01,-8.400024438629480894e-01,-5.362515214552521670e+00,-3.457974192891895449e+00,8.052656699968106097e-03
1.560000000000001108e-01,5.081308250285182515e-01,-8.434430207135854562e-01,-5.383639985427786101e+00,-3.423158507547045204e+00,8.104609202566420700e-03
1.570000000000001117e-01,5.027367194802195849e-01,-8.468487191473045295e-01,-5.404532313341056771e+00,-3.388217630387163837e+00,8.156561702825089466e-03
1.580000000000001126e-01,4.973218381115731557e-01,-8.502194147867782048e-01,-5.425191512923996484e+00,-3.353153190873575440e+00,8.208514200729117444e-03
1.590000000000001135e-01,4.918864143884518203e-01,-8.535549848855796817e-01,-5.445616911147993733e+00,-3.317966821328391713e+00,8.260466696263506214e-03
1.600000000000001144e-01,4.864306824435886689e-01,-8.568553083309916607e-01,-5.465807847320363955e+00,-3.282660156831002318e+00,8.312419189413257359e-03
1.610000000000001152e-01,4.809548770642434468e-01,-8.601202656467118457e-01,-5.485763673079583569e+00,-3.247234835114931162e+00,8.364371680163375927e-03
1.620000000000001161e-01,4.754592336798741936e-01,-8.633497389954556400e-01,-5.505483752389567442e+00,-3.211692496465074154e+00,8.416324168498863501e-03
1.630000000000001170e-01,4.699439883498150450e-01,-8.665436121814563686e-01,-5.524967461532998669e+00,-3.176034783615324653e+00,8.468276654404721659e-03
1.640000000000001179e-01,4.644093777509612497e-01,-8.697017706528632486e-01,-5.544214189103715107e+00,-3.140263341646593709e+00,8.520229137865955454e-03
1.650000000000001188e-01,4.588556391654621258e-01,-8.728241015040375528e-01,-5.563223335998165986e+00,-3.104379817885241977e+00,8.572181618867566466e-03
1.660000000000001197e-01,4.532830104684231198e-01,-8.759104934777475204e-01,-5.581994315405943929e+00,-3.068385861801922854e+00,8.624134097394558010e-03
1.670000000000001206e-01,4.476917301156178586e-01,-8.789608369672621269e-01,-5.600526552799399482e+00,-3.032283124910853278e+00,8.676086573431933402e-03
1.680000000000001215e-01,4.420820371312108588e-01,-8.819750240183447110e-01,-5.618819485922353252e+00,-2.996073260669516625e+00,8.728039046964695957e-03
1.690000000000001223e-01,4.364541710954921716e-01,-8.849529483311459055e-01,-5.636872564777903882e+00,-2.959757924378808358e+00,8.779991517977847257e-03
1.700000000000001232e-01,4.308083721326244619e-01,-8.878945052619975353e-01,-5.654685251615352293e+00,-2.923338773083631548e+00,8.831943986456390616e-03
1.710000000000001241e-01,4.251448808984038541e-01,-8.907995918251072620e-01,-5.672257020916242176e+00,-2.886817465473952016e+00,8.883896452385329351e-03
1.720000000000001250e-01,4.194639385680348775e-01,-8.936681066941539742e-01,-5.689587359379529197e+00,-2.850195661786318890e+00,8.935848915749666777e-03
1.730000000000001259e-01,4.137657868239209003e-01,-8.964999502037857004e-01,-5.706675765905888653e+00,-2.813475023705862554e+00,8.987801376534404474e-03
1.740000000000001268e-01,4.080506678434706602e-01,-8.992950243510191566e-01,-5.723521751581167827e+00,-2.776657214268773100e+00,9.039753834724547493e-03
1.750000000000001277e-01,4.023188242869216724e-01,-9.020532327965423702e-01,-5.740124839658994560e+00,-2.739743897765269498e+00,9.091706290305097415e-03
